,pf,row,visible,x,y,z,labeled,x_proj,y_proj,x_proj_rotated,y_proj_rotated,x_pixel,y_pixel
8815,10.0,587.0,1.0,-9.923285156626417,-8.475311893982301,4701.306811284915,False,4701.306811284915,-9.923285156626417,-1192.2280000542494,-4547.6341762842885,43,52
8816,11.0,587.0,1.0,-12.501539761213422,-3.7435282286634144,4702.387811284914,False,4702.387811284914,-12.501539761213422,-1194.995275519685,-4548.031849899796,43,52
8817,12.0,587.0,1.0,-12.94823799650695,1.6265401273296927,4703.468811284914,False,4703.468811284914,-12.94823799650695,-1195.6995374817602,-4548.965721091228,43,52
8818,13.0,587.0,1.0,-11.187216246922121,6.719277687713296,4704.5498112849145,True,4704.5498112849145,-11.187216246922121,-1194.2670714613835,-4550.4549489794235,43,52
8819,14.0,587.0,1.0,-7.518734896258859,10.666354839390037,4705.630811284915,False,4705.630811284915,-7.518734896258859,-1190.9884825934823,-4552.424002420912,43,52
8820,0.0,588.0,1.0,-2.3781928268718646,12.83147298162667,4698.4874361763705,False,4698.4874361763705,-2.3781928268718646,-1184.2163097676487,-4546.803445871464,43,52
8821,1.0,588.0,1.0,3.0087793348000407,12.698415133963774,4699.568436176371,False,4699.568436176371,3.0087793348000407,-1179.2744903140665,-4549.20478936185,44,52
8822,2.0,588.0,1.0,7.8827440687957635,10.400232975557094,4700.649436176371,False,4700.649436176371,7.8827440687957635,-1174.829181891516,-4551.477084733636,44,52
8823,3.0,588.0,1.0,11.412673296102737,6.328774623607914,4701.730436176371,False,4701.730436176371,11.412673296102737,-1171.684689829836,-4553.411285091362,44,52
8824,4.0,588.0,1.0,12.996701704820289,1.1782380047857084,4702.81143617637,False,4702.81143617637,12.996701704820289,-1170.423525707675,-4554.8559899250895,44,52
8825,5.0,588.0,1.0,12.364746896441051,-4.173192325660453,4703.89243617637,False,4703.89243617637,12.364746896441051,-1171.3070870855988,-4555.743259428271,44,52
8826,6.0,588.0,1.0,9.624559381912945,-8.813078730161868,4704.97343617637,False,4704.97343617637,9.624559381912945,-1174.2310883053517,-4556.100198473011,44,52
8827,7.0,588.0,1.0,5.243350741666432,-11.950304305743265,4706.0544361763705,False,4706.0544361763705,5.243350741666432,-1178.7433415602966,-4556.044335134324,44,52
8828,8.0,588.0,1.0,-0.031867587251738605,-13.049961090244015,4707.135436176371,False,4707.135436176371,-0.031867587251738605,-1184.1208565021639,-4555.763581741203,43,52
8829,9.0,588.0,1.0,-5.301652380791234,-11.924553745664893,4708.216436176371,False,4708.216436176371,-5.301652380791234,-1189.493112630791,-4555.484195165559,43,52
8830,10.0,588.0,1.0,-9.667486851737939,-8.765968170799736,4709.297436176371,False,4709.297436176371,-9.667486851737939,-1193.990486092114,-4555.43219923213,43,52
8831,11.0,588.0,1.0,-12.384980912824373,-4.112754282591642,4710.37843617637,False,4710.37843617637,-12.384980912824373,-1196.8925235948557,-4555.79484686375,43,52
8832,12.0,588.0,1.0,-12.990792297012568,1.2416986332757527,4711.45943617637,False,4711.45943617637,-12.990792297012568,-1197.7507822231514,-4556.688692801352,43,52
8833,13.0,588.0,1.0,-11.381628038858116,6.384437577819892,4712.54043617637,False,4712.54043617637,-11.381628038858116,-1196.465290526288,-4558.139720611911,43,52
8834,14.0,588.0,1.0,-7.831856287342983,10.438607526600766,4713.6214361763705,False,4713.6214361763705,-7.831856287342983,-1193.301594001629,-4560.078912399155,43,52
8835,0.0,589.0,1.0,-2.7578076988094034,12.75527328975697,4706.478061067827,False,4706.478061067827,-2.7578076988094034,-1186.593776475455,-4554.441629272001,43,52
8836,1.0,589.0,1.0,2.630740768164589,12.782085237187115,4707.559061067827,False,4707.559061067827,2.630740768164589,-1181.6504314046426,-4556.843369285367,43,52
8837,2.0,589.0,1.0,7.570738708767504,10.629506827862212,4708.640061067827,False,4708.640061067827,7.570738708767504,-1177.1412131559841,-4559.132275451885,44,52
8838,3.0,589.0,1.0,11.219899150697074,6.664560229166443,4709.721061067828,False,4709.721061067828,11.219899150697074,-1173.8813239087867,-4561.096468677348,44,52
8839,4.0,589.0,1.0,12.956027441843203,1.5632827403275182,4710.802061067827,False,4710.802061067827,12.956027441843203,-1172.4729508665005,-4562.5794345626855,44,52
8840,5.0,589.0,1.0,12.483107620365361,-3.804539937808014,4711.883061067827,False,4711.883061067827,12.483107620365361,-1173.2025912268002,-4563.5067096578805,44,52
8841,6.0,589.0,1.0,9.881774174245889,-8.523675214906243,4712.964061067827,False,4712.964061067827,9.881774174245889,-1175.9922034047008,-4563.898577741307,44,52
8842,7.0,589.0,1.0,5.595563578322497,-11.78949397730669,4714.045061067827,False,4714.045061067827,5.595563578322497,-1180.4125133964724,-4563.866611364398,44,52
8843,8.0,589.0,1.0,0.35528976994868666,-13.045162673549529,4715.126061067827,False,4715.126061067827,0.35528976994868666,-1185.7562075026394,-4563.59464834036,43,52
8844,9.0,589.0,1.0,-4.94556219012037,-12.076585387585839,4716.207061067827,False,4716.207061067827,-4.94556219012037,-1191.1585317941283,-4563.307446752351,43,52
8845,10.0,589.0,1.0,-9.403178453831902,-9.048907943248814,4717.288061067828,False,4717.288061067828,-9.403178453831902,-1195.7447356896657,-4563.232362912122,43,52
8846,11.0,589.0,1.0,-12.257519816394527,-4.478359962161985,4718.369061067827,True,4718.369061067827,-12.257519816394527,-1198.7792199974328,-4563.560586311579,43,52
8847,12.0,589.0,1.0,-13.021911065976765,0.8557640970453906,4719.450061067827,False,4719.450061067827,-13.021911065976765,-1199.7909591568473,-4564.4145411439595,43,52
8848,13.0,589.0,1.0,-11.566020813981636,6.043977376739885,4720.531061067827,False,4720.531061067827,-11.566020813981636,-1198.65381274842,-4565.827012549566,43,52
8849,14.0,589.0,1.0,-8.138083453844482,10.201671318870385,4721.612061067827,False,4721.612061067827,-8.138083453844482,-1195.6080328776234,-4567.735556634379,43,52
8850,0.0,590.0,1.0,-3.134994928444311,12.667845388961315,4714.468685959284,False,4714.468685959284,-3.134994928444311,-1188.9688936048383,-4562.080423351164,43,52
8851,1.0,590.0,1.0,2.2503864136738745,12.85450352946982,4715.549685959284,False,4715.549685959284,2.2503864136738745,-1184.0286138160138,-4564.481366667481,43,52
8852,2.0,590.0,1.0,7.252068980676341,10.84942374043488,4716.630685959284,False,4716.630685959284,7.252068980676341,-1179.4596944874097,-4566.785789734057,44,52
8853,3.0,590.0,1.0,11.01724835514599,6.994479157237725,4717.711685959284,False,4717.711685959284,11.01724835514599,-1176.0875170418217,-4568.779167770808,44,52
8854,4.0,590.0,1.0,12.903948250123095,1.9469513497119337,4718.7926859592835,False,4718.7926859592835,12.903948250123095,-1174.5334142142947,-4570.300010265998,44,52
8855,5.0,590.0,1.0,12.590479717294183,-3.4325384904475245,4719.873685959284,False,4719.873685959284,12.590479717294183,-1175.1087306419274,-4571.267395674804,44,52
8856,6.0,590.0,1.0,10.130290240768177,-8.226768480867625,4720.954685959284,False,4720.954685959284,10.130290240768177,-1177.7617375114326,-4571.694768826473,44,52
8857,7.0,590.0,1.0,5.942850753607877,-11.618305595926726,4722.035685959284,False,4722.035685959284,5.942850753607877,-1182.086452503205,-4571.687648533792,43,52
8858,8.0,590.0,1.0,0.7421343727552525,-13.028880864171535,4723.116685959284,False,4723.116685959284,0.7421343727552525,-1187.391861200499,-4571.42563626548,43,52
8859,9.0,590.0,1.0,-4.585118521145629,-12.217986255805302,4724.197685959284,False,4724.197685959284,-4.585118521145629,-1192.819737470712,-4571.131793465947,43,52
8860,10.0,590.0,1.0,-9.130592628241708,-9.323882145174197,4725.278685959284,False,4725.278685959284,-9.130592628241708,-1197.4909740305923,-4571.034608796799,43,52
8861,11.0,590.0,1.0,-12.119268673347406,-4.840023432094125,4726.3596859592835,False,4726.3596859592835,-12.119268673347406,-1200.6554733208613,-4571.329040018774,43,52
8862,12.0,590.0,1.0,-13.041566910177016,0.46907624900001144,4727.440685959284,False,4727.440685959284,-13.041566910177016,-1201.820041770488,-4572.143273009873,43,52
8863,13.0,590.0,1.0,-11.740232255064623,5.698196784697792,4728.521685959284,True,4728.521685959284,-11.740232255064623,-1200.8324810300649,-4573.516865623632,43,52
8864,14.0,590.0,1.0,-8.437146830186348,9.955754786347265,4729.602685959284,False,4729.602685959284,-8.437146830186348,-1197.9075383241072,-4575.394002936379,43,52
8865,0.0,591.0,1.0,-3.509422485492188,12.569266240251332,4722.45931085074,False,4722.45931085074,-3.509422485492188,-1191.3413398023647,-4569.719911631886,43,52
8866,1.0,591.0,1.0,1.868051089568206,12.915606262454853,4723.54031085074,False,4723.54031085074,1.868051089568206,-1186.4087134964395,-4572.11886573244,43,52
8867,2.0,591.0,1.0,6.9270154030343924,11.059790124867844,4724.62131085074,False,4724.62131085074,6.9270154030343924,-1181.7843543877043,-4574.437698145182,43,52
8868,3.0,591.0,1.0,10.804899298843381,7.318240986866572,4725.70231085074,False,4725.70231085074,10.804899298843381,-1178.3030965758817,-4576.459427245976,44,52
8869,4.0,591.0,1.0,12.840509973918415,2.328906097227141,4726.783310850739,False,4726.783310850739,12.840509973918415,-1176.6048713809785,-4578.017728567247,44,52
8870,5.0,591.0,1.0,12.68676866974368,-3.0575154489242,4727.8643108507395,False,4727.8643108507395,12.68676866974368,-1177.0255968091353,-4579.0252937029645,44,52
8871,6.0,591.0,1.0,10.369888817816143,-7.9226198890349195,4728.94531085074,False,4728.94531085074,10.369888817816143,-1179.5399023545906,-4579.488716698035,44,52
8872,7.0,591.0,1.0,6.284906557650876,-11.436889855270836,4730.02631085074,False,4730.02631085074,6.284906557650876,-1183.765454759883,-4579.50736974053,43,52
8873,8.0,591.0,1.0,1.1283256896934137,-13.001129994657306,4731.10731085074,False,4731.10731085074,1.1283256896934137,-1189.0281471770015,-4579.256459855138,43,52
8874,9.0,591.0,1.0,-4.22063866513383,-12.348631878000788,4732.18831085074,True,4732.18831085074,-4.22063866513383,-1194.4770367489095,-4578.957155491047,43,52
8875,10.0,591.0,1.0,-8.849969326752783,-9.590648722351107,4733.26931085074,False,4733.26931085074,-8.849969326752783,-1199.2294333507284,-4578.838876525774,43,52
8876,11.0,591.0,1.0,-11.970349183366187,-5.197426327355147,4734.350310850739,False,4734.350310850739,-11.970349183366187,-1202.521401351419,-4579.10017737152,43,52
8877,12.0,591.0,1.0,-13.04974252697149,0.08197548262611623,4735.4313108507395,False,4735.4313108507395,-13.04974252697149,-1203.83801331782,-4579.87489275161,43,52
8878,13.0,591.0,1.0,-11.904109007301331,5.34740018535057,4736.51231085074,False,4736.51231085074,-11.904109007301331,-1203.0011469477327,-4581.209318410839,43,52
8879,14.0,591.0,1.0,-8.72878315693109,9.7010744043779,4737.59331085074,True,4737.59331085074,-8.72878315693109,-1200.1998555470796,-4583.054317528632,43,52
8880,0.0,592.0,1.0,-3.880760768952386,12.459622620856544,4730.449935742196,False,4730.449935742196,-3.880760768952386,-1193.7107960657665,-4577.360177026004,43,52
8881,1.0,592.0,1.0,1.4840713578955356,12.965339648642997,4731.530935742197,False,4731.530935742197,1.4840713578955356,-1188.790404706447,-4579.755951143151,43,52
8882,2.0,592.0,1.0,6.595864113927491,11.260420799890362,4732.611935742197,False,4732.611935742197,6.595864113927491,-1184.1149159199115,-4582.0880726639125,43,52
8883,3.0,592.0,1.0,10.583038908365904,7.635560717066785,4733.692935742197,True,4733.692935742197,10.583038908365904,-1180.5278815952481,-4584.137294124637,44,52
8884,4.0,592.0,1.0,12.765768456659814,2.7088107558390577,4734.773935742196,False,4734.773935742196,12.765768456659814,-1178.687268318837,-4585.7326035139695,44,52
8885,5.0,592.0,1.0,12.77188971649775,-2.6798009384316237,4735.854935742196,False,4735.854935742196,12.77188971649775,-1178.953271764038,-4586.780382420497,44,52
8886,6.0,592.0,1.0,10.600358991611508,-7.611497175258038,4736.935935742196,False,4736.935935742196,10.600358991611508,-1181.326902065757,-4587.280368300183,43,52
8887,7.0,592.0,1.0,6.621429885649861,-11.24540645194396,4738.016935742196,False,4738.016935742196,6.621429885649861,-1185.4498115889055,-4587.325699241054,43,52
8888,8.0,592.0,1.0,1.5135237643627675,-12.961934493535646,4739.097935742197,False,4739.097935742197,1.5135237643627675,-1190.6653944568232,-4587.087033592573,43,52
8889,9.0,592.0,1.0,-3.85244346632573,-12.468407249475137,4740.178935742197,False,4740.178935742197,-3.85244346632573,-1196.1307401558145,-4586.783452118597,43,52
8890,10.0,592.0,1.0,-8.561555576378066,-9.848972845560581,4741.259935742197,False,4741.259935742197,-8.561555576378066,-1200.9603527336246,-4586.645103958875,43,52
8891,11.0,592.0,1.0,-11.810892437264014,-5.550254033409619,4742.340935742196,False,4742.340935742196,-11.810892437264014,-1204.37713096453,-4586.873965393641,43,52
8892,12.0,592.0,1.0,-13.046430719530182,-0.30519744510595914,4743.421935742196,True,4743.421935742196,-13.046430719530182,-1205.8448668334365,-4587.609402179551,43,52
8893,13.0,592.0,1.0,-12.057506813303377,4.991896377845063,4744.502935742196,True,4744.502935742196,-12.057506813303377,-1205.1596708828124,-4588.904407199447,43,52
8894,14.0,592.0,1.0,-9.012735712522538,9.437854362948228,4745.583935742196,False,4745.583935742196,-9.012735712522538,-1202.4847360801884,-4590.716564989999,43,52
8895,0.0,593.0,1.0,-4.248682897249582,12.339011047836001,4738.440560633653,False,4738.440560633653,-4.248682897249582,-1196.0769460247554,-4585.001301761278,43,52
8896,1.0,593.0,1.0,1.0987852282421935,13.003659908740953,4739.521560633653,False,4739.521560633653,1.0987852282421935,-1191.1733603055707,-4587.392707926646,43,52
8897,2.0,593.0,1.0,6.2589066191331835,11.451139154379831,4740.602560633653,False,4740.602560633653,6.2589066191331835,-1186.4510969519868,-4589.736986619151,43,52
8898,3.0,593.0,1.0,10.351862482925007,7.946159017702183,4741.6835606336535,False,4741.6835606336535,10.351862482925007,-1182.7616830808008,-4591.812817534724,43,51
8899,4.0,593.0,1.0,12.679789491792222,3.0863309031656936,4742.764560633653,False,4742.764560633653,12.679789491792222,-1180.7805413500962,-4593.444651656647,44,51
8900,5.0,593.0,1.0,12.84576792722172,-2.2997274534087246,4743.845560633653,False,4743.845560633653,12.84576792722172,-1180.8918280274902,-4594.532642978516,44,51
8901,6.0,593.0,1.0,10.821497883924813,-7.29367421456503,4744.926560633653,False,4744.926560633653,10.821497883924813,-1183.1229329993569,-4595.069672598464,43,51
8902,7.0,593.0,1.0,6.952124502930171,-11.044023944910563,4746.007560633653,False,4746.007560633653,6.952124502930171,-1187.1398096991502,-4595.142562516899,43,51
8903,8.0,593.0,1.0,1.8973895146943012,-12.911328863812901,4747.088560633653,False,4747.088560633653,1.8973895146943012,-1192.3039312184242,-4594.917272180964,43,51
8904,9.0,593.0,1.0,-3.480857039502844,-12.577206934393004,4748.169560633653,False,4748.169560633653,-3.480857039502844,-1197.7811613838903,-4594.610601816825,43,51
8905,10.0,593.0,1.0,-8.265605261904726,-10.098627117305249,4749.250560633654,False,4749.250560633654,-8.265605261904726,-1202.683977900084,-4594.453227230836,43,51
8906,11.0,593.0,1.0,-11.641038801587186,-5.898195963168869,4750.331560633653,False,4750.331560633653,-11.641038801587186,-1206.2227980130779,-4594.650368775629,43,51
8907,12.0,593.0,1.0,-13.031634403170155,-0.6921017137040204,4751.412560633653,False,4751.412560633653,-13.031634403170155,-1207.8406051389093,-4595.346800560337,43,51
8908,13.0,593.0,1.0,-12.200290640086793,4.631998304987884,4752.493560633653,False,4752.493560633653,-12.200290640086793,-1207.3079221444748,-4596.602165957288,43,51
8909,14.0,593.0,1.0,-9.288754539272988,9.166326369333326,4753.574560633653,True,4753.574560633653,-9.288754539272988,-1204.761938003448,-4598.38080819787,43,51
8910,0.0,594.0,1.0,-4.612864995980391,12.207537693116446,4746.431185525109,False,4746.431185525109,-4.612864995980391,-1198.4394762195145,-4592.643367309011,43,51
8911,1.0,594.0,1.0,0.7125318601905355,13.030533310199296,4747.512185525109,False,4747.512185525109,0.7125318601905355,-1193.55725204033,-4595.029221399248,43,51
8912,2.0,594.0,1.0,5.916439535514652,11.631777302828628,4748.593185525109,False,4748.593185525109,5.916439535514652,-1188.792610405154,-4597.3845146255035,43,51
8913,3.0,594.0,1.0,10.111573522449364,8.24976247537473,4749.674185525109,False,4749.674185525109,10.111573522449364,-1185.0043040764056,-4599.486048667079,43,51
8914,4.0,594.0,1.0,12.582648764858337,3.461134215861763,4750.755185525109,False,4750.755185525109,12.582648764858337,-1182.884617222976,-4601.153892034138,43,51
8915,5.0,594.0,1.0,12.908338268421867,-1.9176295648522867,4751.836185525109,True,4751.836185525109,12.908338268421867,-1182.841328541753,-4602.282059017705,43,51
8916,6.0,594.0,1.0,11.033110830664661,-6.969430780075957,4752.917185525109,False,4752.917185525109,11.033110830664661,-1184.928183559814,-4602.856580624706,43,51
8917,7.0,594.0,1.0,7.276699305712947,-10.832919607115926,4753.998185525109,False,4753.998185525109,7.276699305712947,-1188.8357308335885,-4602.95788634028,43,51
8918,8.0,594.0,1.0,2.2795850314368296,-12.84935765260074,4755.079185525109,False,4755.079185525109,2.2795850314368296,-1193.94408450516,-4602.747090618513,43,51
8919,9.0,594.0,1.0,-3.1062064846763864,-12.674935158593687,4756.160185525109,False,4756.160185525109,-3.1062064846763864,-1199.428617014838,-4602.438522303023,43,51
8920,10.0,594.0,1.0,-7.962378902405039,-10.339391771982294,4757.241185525109,False,4757.241185525109,-7.962378902405039,-1204.400560991862,-4602.2631808075275,43,51
8921,11.0,594.0,1.0,-11.46093779505363,-6.24094583039392,4758.322185525109,False,4758.322185525109,-11.46093779505363,-1208.0585472078187,-4602.429349905734,43,51
8922,12.0,594.0,1.0,-13.005366602789246,-1.078396739170748,4759.403185525109,False,4759.403185525109,-13.005366602789246,-1209.8252408403032,-4603.087084617531,43,51
8923,13.0,594.0,1.0,-12.332334797938572,4.268022777768809,4760.484185525109,False,4760.484185525109,-12.332334797938572,-1209.445779084717,-4604.302626301879,43,51
8924,14.0,594.0,1.0,-9.55659666339543,8.886729444130687,4761.565185525109,False,4761.565185525109,-9.55659666339543,-1207.0312261561983,-4606.047108272821,43,51
8925,0.0,595.0,1.0,-4.9729864830139014,12.065318290031184,4754.421810416566,False,4754.421810416566,-4.9729864830139014,-1200.7980763766338,-4600.286454312326,43,51
8926,1.0,595.0,1.0,0.32565126476316497,13.045936196906613,4755.502810416566,False,4755.502810416566,0.32565126476316497,-1195.941750833183,-4602.66557709146,43,51
8927,2.0,595.0,1.0,5.568764329914496,11.802176233130565,4756.583810416566,True,4756.583810416566,5.568764329914496,-1191.1391645066146,-4605.0307325176045,43,51
8928,3.0,595.0,1.0,9.862383548447731,8.546103834105196,4757.664810416566,True,4757.664810416566,9.862383548447731,-1187.2555398622937,-4607.157040730394,43,51
8929,4.0,595.0,1.0,12.474431786874069,3.8328907621566572,4758.745810416565,False,4758.745810416565,12.474431786874069,-1184.9994131761755,-4608.8603461569255,43,51
8930,5.0,595.0,1.0,12.959545660693179,-1.5338436258004158,4759.826810416565,False,4759.826810416565,12.959545660693179,-1184.8018266150839,-4610.028616682724,43,51
8931,6.0,595.0,1.0,11.235011553236824,-6.639052296723917,4760.907810416566,False,4760.907810416566,11.235011553236824,-1186.7428340357012,-4610.641045520131,43,51
8932,7.0,595.0,1.0,7.594868577368299,-10.612279269436119,4761.988810416566,False,4761.988810416566,7.594868577368299,-1190.5378515212751,-4610.771598838571,43,51
8933,8.0,595.0,1.0,2.6597738756121316,-12.776075411902172,4763.069810416566,False,4763.069810416566,2.6597738756121316,-1195.5861799373927,-4610.576404273274,43,51
8934,9.0,595.0,1.0,-2.7288215991473073,-12.76150589389932,4764.150810416566,True,4764.150810416566,-2.7288215991473073,-1201.073426240913,-4610.2671306159755,43,51
8935,10.0,595.0,1.0,-7.652143421906342,-10.571054869338989,4765.231810416566,False,4765.231810416566,-7.652143421906342,-1206.1103603497093,-4610.074897543638,43,51
8936,11.0,595.0,1.0,-11.270747956934372,-6.578201919313492,4766.312810416565,False,4766.312810416565,-11.270747956934372,-1209.8845319899954,-4610.210868903061,43,51
8937,12.0,595.0,1.0,-12.967650441400508,-1.463742473813359,4767.393810416565,False,4767.393810416565,-12.967650441400508,-1211.798796317083,-4610.830248534489,43,51
8938,13.0,595.0,1.0,-12.453523051058983,3.9002901964780294,4768.474810416566,False,4768.474810416566,-12.453523051058983,-1211.5731292054472,-4612.005817472589,43,51
8939,14.0,595.0,1.0,-9.816026308888798,8.599309710854874,4769.555810416566,False,4769.555810416566,-9.816026308888798,-1209.2923723441106,-4613.715524524813,43,51
8940,0.0,596.0,1.0,-5.32873035069362,11.912478031442351,4762.412435308022,False,4762.412435308022,-5.32873035069362,-1203.1524396822347,-4607.930642515175,43,51
8941,1.0,596.0,1.0,-0.061515994881888914,13.049855010013474,4763.4934353080225,False,4763.4934353080225,-0.061515994881888914,-1198.3265270722065,-4610.301860672672,43,51
8942,2.0,596.0,1.0,5.216187053779562,11.962185946556026,4764.574435308023,True,4764.574435308023,5.216187053779562,-1193.4904630463898,-4612.675717283349,43,51
8943,3.0,596.0,1.0,9.60451191781083,8.834922230593188,4765.655435308023,True,4765.655435308023,9.60451191781083,-1189.5151781352697,-4614.825848904366,43,51
8944,4.0,596.0,1.0,12.355233819054922,4.201273292286702,4766.736435308022,False,4766.736435308022,12.355233819054922,-1187.124837011722,-4616.564037988171,43,51
8945,5.0,596.0,1.0,12.999345027204637,-1.148707475247765,4767.817435308022,True,4767.817435308022,12.999345027204637,-1186.7733658748116,-4617.772304634397,43,51
8946,6.0,596.0,1.0,11.42702232252151,-6.302829590001231,4768.898435308022,False,4768.898435308022,11.42702232252151,-1188.567056441036,-4618.423022576597,43,51
8947,7.0,596.0,1.0,7.90635223992585,-10.38229715709483,4769.979435308022,False,4769.979435308022,7.90635223992585,-1192.2464428339215,-4618.5836295575555,43,51
8948,8.0,596.0,1.0,3.0376213746753713,-12.691546650590515,4771.0604353080225,False,4771.0604353080225,3.0376213746753713,-1197.2305414258512,-4618.405128957653,43,51
8949,9.0,596.0,1.0,-2.3490345871923943,-12.836842933843734,4772.141435308023,False,4772.141435308023,-2.3490345871923943,-1202.7159105839473,-4618.0963431889795,43,51
8950,10.0,596.0,1.0,-7.335171914423219,-10.793412481039386,4773.222435308023,True,4773.222435308023,-7.335171914423219,-1207.8136402859602,-4617.888308741783,43,51
8951,11.0,596.0,1.0,-11.070636707494632,-6.909667350218275,4774.303435308022,False,4774.303435308022,-11.070636707494632,-1211.7009143962644,-4617.994883652681,43,51
8952,12.0,596.0,1.0,-12.918519119777462,-1.8477997055807094,4775.384435308022,False,4775.384435308022,-12.918519119777462,-1213.761303702409,-4618.576283959484,43,51
8953,13.0,596.0,1.0,-12.563748719881534,3.5291242686642694,4776.465435308022,False,4776.465435308022,-12.563748719881534,-1213.689869257514,-4619.711766304888,43,51
8954,14.0,596.0,1.0,-10.066815105086793,8.30432017927996,4777.546435308022,False,4777.546435308022,-10.066815105086793,-1211.5451555400641,-4621.386114400976,43,51
8955,0.0,597.0,1.0,-5.67978344489252,11.749151459536337,4770.403060199478,False,4770.403060199478,-5.67978344489252,-1205.5022630520536,-4615.576010692154,43,51
8956,1.0,597.0,1.0,-0.4486291032416101,13.042286299868007,4771.484060199478,False,4771.484060199478,-0.4486291032416101,-1200.711250901247,-4617.938157875756,43,51
8957,2.0,597.0,1.0,4.859018073750429,12.111665589792624,4772.5650601994785,False,4772.5650601994785,4.859018073750429,-1195.8462056380667,-4620.31954699613,43,51
8958,3.0,597.0,1.0,9.338185629716202,9.115963423849493,4773.646060199479,False,4773.646060199479,9.338185629716202,-1191.7829991955984,-4622.49253029112,43,51
8959,4.0,597.0,1.0,12.225159788959589,4.5659575265660965,4774.727060199478,False,4774.727060199478,12.225159788959589,-1189.2607871761345,-4624.264993922624,43,51
8960,5.0,597.0,1.0,13.027701333379367,-0.7625601407531242,4775.808060199478,False,4775.808060199478,13.027701333379367,-1188.755980228933,-4625.513114059702,43,51
8961,6.0,597.0,1.0,11.608974115324518,-5.961058629952014,4776.889060199478,False,4776.889060199478,11.608974115324518,-1190.4010143638588,-4626.202469275957,43,51
8962,7.0,597.0,1.0,8.210876100621388,-10.143175718691088,4777.970060199478,True,4777.970060199478,8.210876100621388,-1193.96177014728,-4626.393909523455,43,51
8963,8.0,597.0,1.0,3.4127949171201517,-12.595845777623625,4779.051060199478,False,4779.051060199478,3.4127949171201517,-1198.8774908865028,-4626.233181002508,43,51
8964,9.0,597.0,1.0,-1.967179767631989,-12.900879960755363,4780.1320601994785,False,4780.1320601994785,-1.967179767631989,-1204.3563936123205,-4625.926075923422,43,51
8965,10.0,597.0,1.0,-7.011743403558715,-11.006268870178074,4781.213060199479,False,4781.213060199479,-7.011743403558715,-1209.510670851864,-4625.703344212974,43,51
8966,11.0,597.0,1.0,-10.860780200617357,-7.235050340797775,4782.294060199478,False,4782.294060199478,-10.860780200617357,-1213.5078649160594,-4625.7813498427095,43,51
8967,12.0,597.0,1.0,-12.858015887228197,-2.2302303566643804,4783.375060199478,False,4783.375060199478,-12.858015887228197,-1215.7128048548539,-4626.325180013058,43,51
8968,13.0,597.0,1.0,-12.662914774980758,3.1548517241819796,4784.456060199478,False,4784.456060199478,-12.662914774980758,-1215.7959053315944,-4627.4204972067355,43,51
8969,14.0,597.0,1.0,-10.308742287687688,8.002020522720471,4785.537060199478,False,4785.537060199478,-10.308742287687688,-1213.7893620787088,-4629.0589334350425,43,51
8970,0.0,598.0,1.0,-6.0258367406766995,11.575482347388846,4778.393685090935,False,4778.393685090935,-6.0258367406766995,-1207.8472473982408,-4623.222636579148,43,51
8971,1.0,598.0,1.0,-0.8353472924814475,13.02323672905257,4779.474685090935,False,4779.474685090935,-0.8353472924814475,-1203.095592510287,-4625.574554421592,43,51
8972,2.0,598.0,1.0,4.4975717984515144,12.250483578935716,4780.555685090935,False,4780.555685090935,4.4975717984515144,-1198.2060879832247,-4627.962300746115,43,51
8973,3.0,598.0,1.0,9.063639125805112,9.388980018999655,4781.636685090935,True,4781.636685090935,9.063639125805112,-1194.0587761404047,-4630.157143864958,43,51
8974,4.0,598.0,1.0,12.084324198124207,4.926622440844212,4782.7176850909345,False,4782.7176850909345,12.084324198124207,-1191.4071528498168,-4631.963242763397,43,51
8975,5.0,598.0,1.0,13.044589617734955,-0.37574153999985554,4783.798685090935,False,4783.798685090935,13.044589617734955,-1190.749693836262,-4633.251038679525,43,51
8976,6.0,598.0,1.0,11.780706763165137,-5.614040270635332,4784.879685090935,False,4784.879685090935,11.780706763165137,-1192.2448628222337,-4633.979345327485,43,51
8977,7.0,598.0,1.0,8.508172093263568,-9.89512544798756,4785.960685090935,False,4785.960685090935,8.508172093263568,-1195.6840929075386,-4634.202371303645,43,51
8978,8.0,598.0,1.0,3.7849642452701575,-12.489057036543093,4787.041685090935,False,4787.041685090935,3.7849642452701575,-1200.5273479571742,-4634.060477330816,43,51
8979,9.0,598.0,1.0,-1.5835932795354315,-12.953560604135461,4788.122685090935,False,4788.122685090935,-1.5835932795354315,-1205.9952006561293,-4633.7562442628,43,51
8980,10.0,598.0,1.0,-6.682142596885103,-11.209436663583661,4789.203685090935,True,4789.203685090935,-6.682142596885103,-1211.2017275998646,-4633.519932338414,43,51
8981,11.0,598.0,1.0,-10.641363168738293,-7.5540644629907785,4790.2846850909345,False,4790.2846850909345,-10.641363168738293,-1215.305562341514,-4633.570221003305,43,51
8982,12.0,598.0,1.0,-12.786194003523805,-2.610697781102195,4791.365685090935,False,4791.365685090935,-12.786194003523805,-1217.6533513215538,-4634.076923297605,43,51
8983,13.0,598.0,1.0,-12.750933922485364,2.7778020275772035,4792.446685090935,False,4792.446685090935,-12.750933922485364,-1217.8911529408613,-4635.132032137096,43,51
